video_id,model_name,technique_name,rag_enabled,pred_count,true_positives,false_positives,gt_count,json_valid,pred_total_kcal,gt_total_kcal
DR6OtTFksZm,Gemma-SEA-LION v4 4B,chain-of-thought,false,10,290,0,29,true,5260.0,31865.000076293945
DR6OtTFksZm,Gemma-SEA-LION v4 4B,few-shot,false,14,406,0,29,true,9611.0,44611.00010681152
DR6OtTFksZm,Gemma-SEA-LION v4 4B,zero-shot,false,13,377,0,29,true,1741.2,41424.50009918213
DR6OtTFksZm,Llama 3.2 3B Instruct,few-shot,false,10,290,0,29,true,2897.0,31865.000076293945
DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,7,203,0,29,true,485.0,22305.50005340576
DR6OtTFksZm,Llama 3.2 3B Instruct,zero-shot,false,11,319,0,29,true,5545.0,35051.50008392334
DR6OtTFksZm,MedGemma 4B,chain-of-thought,false,9,261,0,29,true,785.9,28678.50006866455
DR6OtTFksZm,MedGemma 4B,few-shot,false,15,435,0,29,true,4145.0,47797.50011444092
DR6OtTFksZm,MedGemma 4B,structured-output,false,11,319,0,29,true,999.0,35051.50008392334
DR6OtTFksZm,MedGemma 4B,zero-shot,false,10,290,0,29,true,430.7,31865.000076293945
DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,10,290,0,29,true,990.0,31865.000076293945
DR6OtTFksZm,Phi-4-mini 3.8B Instruct,few-shot,false,9,261,0,29,true,980.0,28678.50006866455
DR6OtTFksZm,Phi-4-mini 3.8B Instruct,structured-output,false,5,145,0,29,true,234.6,15932.500038146973
DR6OtTFksZm,Phi-4-mini 3.8B Instruct,zero-shot,false,18,522,0,29,true,1235.0,57357.0001373291
DR6OtTFksZm,Qwen 2.5 3B Instruct,chain-of-thought,false,11,319,0,29,true,3570.0,35051.50008392334
DR6OtTFksZm,Qwen 2.5 3B Instruct,few-shot,false,9,261,0,29,true,1965.0,28678.50006866455
DR6OtTFksZm,Qwen 2.5 3B Instruct,structured-output,false,7,203,0,29,true,324.0,22305.50005340576
DR6OtTFksZm,Qwen 2.5 3B Instruct,zero-shot,false,12,348,0,29,true,2892.2,38238.000091552734
DSuE2wWEfXr,Gemma-SEA-LION v4 4B,few-shot,false,5,35,0,7,true,902.0,6710.999984741211
DSuE2wWEfXr,Gemma-SEA-LION v4 4B,structured-output,false,5,35,0,7,true,4740.0,6710.999984741211
DSuE2wWEfXr,Gemma-SEA-LION v4 4B,zero-shot,false,5,35,0,7,true,5100.0,6710.999984741211
DSuE2wWEfXr,Llama 3.2 3B Instruct,chain-of-thought,false,7,49,0,7,true,495.0,9395.399978637695
DSuE2wWEfXr,Llama 3.2 3B Instruct,few-shot,false,6,42,0,7,true,2780.0,8053.199981689453
DSuE2wWEfXr,Llama 3.2 3B Instruct,structured-output,false,5,35,0,7,true,1260.0,6710.999984741211
DSuE2wWEfXr,Llama 3.2 3B Instruct,zero-shot,false,5,35,0,7,true,2112.0,6710.999984741211
DSuE2wWEfXr,MedGemma 4B,chain-of-thought,false,5,35,0,7,true,2990.0,6710.999984741211
DSuE2wWEfXr,MedGemma 4B,few-shot,false,5,35,0,7,true,1930.0,6710.999984741211
DSuE2wWEfXr,MedGemma 4B,structured-output,false,5,35,0,7,true,4380.0,6710.999984741211
DSuE2wWEfXr,MedGemma 4B,zero-shot,false,5,35,0,7,true,2432.5,6710.999984741211
DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,chain-of-thought,false,5,35,0,7,true,1735.0,6710.999984741211
DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,few-shot,false,5,35,0,7,true,1034.0,6710.999984741211
DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,structured-output,false,3,21,0,7,true,1880.0,4026.5999908447266
DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,zero-shot,false,5,35,0,7,true,2080.0,6710.999984741211
DSuE2wWEfXr,Qwen 2.5 3B Instruct,chain-of-thought,false,7,49,0,7,true,2160.0,9395.399978637695
DSuE2wWEfXr,Qwen 2.5 3B Instruct,few-shot,false,5,35,0,7,true,1824.0,6710.999984741211
DSuE2wWEfXr,Qwen 2.5 3B Instruct,structured-output,false,5,35,0,7,true,3380.0,6710.999984741211
DSuE2wWEfXr,Qwen 2.5 3B Instruct,zero-shot,false,5,35,0,7,true,2900.0,6710.999984741211
DV2cZqiGRUl,Gemma-SEA-LION v4 4B,chain-of-thought,false,12,204,0,17,true,3448.8,13869.599990844727
DV2cZqiGRUl,Gemma-SEA-LION v4 4B,few-shot,false,10,170,0,17,true,1780.0,11557.999992370605
DV2cZqiGRUl,Gemma-SEA-LION v4 4B,structured-output,false,10,170,0,17,true,622.0,11557.999992370605
DV2cZqiGRUl,Gemma-SEA-LION v4 4B,zero-shot,false,12,204,0,17,true,6234.4,13869.599990844727
DV2cZqiGRUl,Llama 3.2 3B Instruct,chain-of-thought,false,14,238,0,17,true,2004.8,16181.199989318848
DV2cZqiGRUl,Llama 3.2 3B Instruct,few-shot,false,10,170,0,17,true,1281.0,11557.999992370605
DV2cZqiGRUl,Llama 3.2 3B Instruct,structured-output,false,11,187,0,17,true,605.0,12713.799991607666
DV2cZqiGRUl,MedGemma 4B,chain-of-thought,false,7,119,0,17,true,353.6,8090.599994659424
DV2cZqiGRUl,MedGemma 4B,few-shot,false,10,170,0,17,true,813.0,11557.999992370605
DV2cZqiGRUl,MedGemma 4B,structured-output,false,8,136,0,17,true,1240.0,9246.399993896484
DV2cZqiGRUl,MedGemma 4B,zero-shot,false,9,153,0,17,true,1415.0,10402.199993133545
DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,chain-of-thought,false,11,187,0,17,true,905.0,12713.799991607666
DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,few-shot,false,12,204,0,17,true,1934.0,13869.599990844727
DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,10,170,0,17,true,705.0,11557.999992370605
DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,zero-shot,false,12,204,0,17,true,3515.8,13869.599990844727
DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,13,221,0,17,true,1695.0,15025.399990081787
DV2cZqiGRUl,Qwen 2.5 3B Instruct,few-shot,false,11,187,0,17,true,1780.0,12713.799991607666
DV2cZqiGRUl,Qwen 2.5 3B Instruct,structured-output,false,10,170,0,17,true,645.8,11557.999992370605
DV5BZafjOq4,Gemma-SEA-LION v4 4B,chain-of-thought,false,5,30,0,6,true,450.0,8398.000030517578
DV5BZafjOq4,Gemma-SEA-LION v4 4B,few-shot,false,5,30,0,6,true,891.0,8398.000030517578
DV5BZafjOq4,Gemma-SEA-LION v4 4B,structured-output,false,2,12,0,6,true,940.0,3359.2000122070312
DV5BZafjOq4,Gemma-SEA-LION v4 4B,zero-shot,false,7,42,0,6,true,905.6,11757.20004272461
DV5BZafjOq4,Llama 3.2 3B Instruct,chain-of-thought,false,3,18,0,6,true,353.1,5038.800018310547
DV5BZafjOq4,Llama 3.2 3B Instruct,few-shot,false,5,30,0,6,true,391.0,8398.000030517578
DV5BZafjOq4,Llama 3.2 3B Instruct,structured-output,false,3,18,0,6,true,813.8,5038.800018310547
DV5BZafjOq4,Llama 3.2 3B Instruct,zero-shot,false,9,54,0,6,true,3327.1,15116.40005493164
DV5BZafjOq4,MedGemma 4B,chain-of-thought,false,5,30,0,6,true,935.0,8398.000030517578
DV5BZafjOq4,MedGemma 4B,few-shot,false,7,42,0,6,true,1397.0,11757.20004272461
DV5BZafjOq4,MedGemma 4B,structured-output,false,2,12,0,6,true,646.2,3359.2000122070312
DV5BZafjOq4,MedGemma 4B,zero-shot,false,5,30,0,6,true,805.0,8398.000030517578
DV5BZafjOq4,Phi-4-mini 3.8B Instruct,chain-of-thought,false,4,24,0,6,true,507.1,6718.4000244140625
DV5BZafjOq4,Phi-4-mini 3.8B Instruct,few-shot,false,6,36,0,6,true,1373.0,10077.600036621094
DV5BZafjOq4,Phi-4-mini 3.8B Instruct,structured-output,false,5,30,0,6,true,1259.2,8398.000030517578
DV5BZafjOq4,Phi-4-mini 3.8B Instruct,zero-shot,false,5,30,0,6,true,2692.7,8398.000030517578
DV5BZafjOq4,Qwen 2.5 3B Instruct,chain-of-thought,false,4,24,0,6,true,1200.0,6718.4000244140625
DV5BZafjOq4,Qwen 2.5 3B Instruct,few-shot,false,5,30,0,6,true,1441.0,8398.000030517578
DV5BZafjOq4,Qwen 2.5 3B Instruct,structured-output,false,4,24,0,6,true,600.0,6718.4000244140625
DV5BZafjOq4,Qwen 2.5 3B Instruct,zero-shot,false,4,24,0,6,true,266.2,6718.4000244140625
DVkdLI3FtfP,Gemma-SEA-LION v4 4B,chain-of-thought,false,15,210,0,14,true,591.0,19283.99999141693
DVkdLI3FtfP,Gemma-SEA-LION v4 4B,few-shot,false,8,112,0,14,true,814.0,10284.799995422363
DVkdLI3FtfP,Gemma-SEA-LION v4 4B,zero-shot,false,12,168,0,14,true,371.0,15427.199993133545
DVkdLI3FtfP,Llama 3.2 3B Instruct,few-shot,false,7,98,0,14,true,873.0,8999.199995994568
DVkdLI3FtfP,Llama 3.2 3B Instruct,structured-output,false,8,112,0,14,true,790.0,10284.799995422363
DVkdLI3FtfP,Llama 3.2 3B Instruct,zero-shot,false,8,112,0,14,true,793.5,10284.799995422363
DVkdLI3FtfP,MedGemma 4B,few-shot,false,9,126,0,14,true,1352.0,11570.399994850159
DVkdLI3FtfP,MedGemma 4B,structured-output,false,7,98,0,14,true,263.0,8999.199995994568
DVkdLI3FtfP,MedGemma 4B,zero-shot,false,7,98,0,14,true,384.5,8999.199995994568
DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,chain-of-thought,false,8,112,0,14,true,737.0,10284.799995422363
DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,few-shot,false,10,140,0,14,true,1256.0,12855.999994277954
DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,structured-output,false,5,70,0,14,true,290.3,6427.999997138977
DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,zero-shot,false,11,154,0,14,true,311.6,14141.59999370575
DVkdLI3FtfP,Qwen 2.5 3B Instruct,few-shot,false,11,154,0,14,true,1272.0,14141.59999370575
DVkdLI3FtfP,Qwen 2.5 3B Instruct,structured-output,false,10,140,0,14,true,521.6,12855.999994277954
DVkdLI3FtfP,Qwen 2.5 3B Instruct,zero-shot,false,8,112,0,14,true,224.0,10284.799995422363
DVP2N0hkp7Y,Gemma-SEA-LION v4 4B,chain-of-thought,false,12,300,0,25,true,2905.3,52323.600008010864
DVP2N0hkp7Y,Gemma-SEA-LION v4 4B,few-shot,false,11,275,0,25,true,5151.0,47963.30000734329
DVP2N0hkp7Y,Gemma-SEA-LION v4 4B,structured-output,false,10,250,0,25,true,1185.2,43603.00000667572
DVP2N0hkp7Y,Llama 3.2 3B Instruct,few-shot,false,13,325,0,25,true,1671.0,56683.900008678436
DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,9,225,0,25,true,387.5,39242.70000600815
DVP2N0hkp7Y,Llama 3.2 3B Instruct,zero-shot,false,21,525,0,25,true,5654.1,91566.30001401901
DVP2N0hkp7Y,MedGemma 4B,chain-of-thought,false,9,225,0,25,true,10205.0,39242.70000600815
DVP2N0hkp7Y,MedGemma 4B,few-shot,false,11,275,0,25,true,1056.0,47963.30000734329
DVP2N0hkp7Y,MedGemma 4B,structured-output,false,3,75,0,25,true,510.0,13080.900002002716
DVP2N0hkp7Y,MedGemma 4B,zero-shot,false,12,300,0,25,true,1280.0,52323.600008010864
DVP2N0hkp7Y,Phi-4-mini 3.8B Instruct,few-shot,false,13,325,0,25,true,1094.0,56683.900008678436
DVP2N0hkp7Y,Phi-4-mini 3.8B Instruct,structured-output,false,10,250,0,25,true,1755.0,43603.00000667572
DVP2N0hkp7Y,Phi-4-mini 3.8B Instruct,zero-shot,false,12,300,0,25,true,622.7,52323.600008010864
DVP2N0hkp7Y,Qwen 2.5 3B Instruct,chain-of-thought,false,9,225,0,25,true,15983.0,39242.70000600815
DVP2N0hkp7Y,Qwen 2.5 3B Instruct,few-shot,false,13,325,0,25,true,881.0,56683.900008678436
DVP2N0hkp7Y,Qwen 2.5 3B Instruct,structured-output,false,10,250,0,25,true,1150.0,43603.00000667572
DVP2N0hkp7Y,Qwen 2.5 3B Instruct,zero-shot,false,16,400,0,25,true,2294.0,69764.80001068115
DVphyIijuJ_,Gemma-SEA-LION v4 4B,few-shot,false,5,50,0,10,true,2737.0,20052.999954223633
DVphyIijuJ_,Gemma-SEA-LION v4 4B,zero-shot,false,9,90,0,10,true,2832.4,36095.39991760254
DVphyIijuJ_,Llama 3.2 3B Instruct,chain-of-thought,false,7,70,0,10,true,3168.5,28074.199935913086
DVphyIijuJ_,Llama 3.2 3B Instruct,few-shot,false,6,60,0,10,true,1720.0,24063.59994506836
DVphyIijuJ_,Llama 3.2 3B Instruct,zero-shot,false,11,110,0,10,true,3045.0,44116.59989929199
DVphyIijuJ_,MedGemma 4B,chain-of-thought,false,10,100,0,10,true,3246.7,40105.999908447266
DVphyIijuJ_,MedGemma 4B,few-shot,false,9,90,0,10,true,2356.0,36095.39991760254
DVphyIijuJ_,MedGemma 4B,structured-output,false,8,80,0,10,true,2920.6,32084.799926757812
DVphyIijuJ_,MedGemma 4B,zero-shot,false,8,80,0,10,true,2883.9,32084.799926757812
DVphyIijuJ_,Phi-4-mini 3.8B Instruct,chain-of-thought,false,6,60,0,10,true,1492.0,24063.59994506836
DVphyIijuJ_,Phi-4-mini 3.8B Instruct,few-shot,false,10,100,0,10,true,1652.0,40105.999908447266
DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,11,110,0,10,true,4756.0,44116.59989929199
DVphyIijuJ_,Phi-4-mini 3.8B Instruct,zero-shot,false,9,90,0,10,true,3196.9,36095.39991760254
DVphyIijuJ_,Qwen 2.5 3B Instruct,few-shot,false,7,70,0,10,true,1853.0,28074.199935913086
DVphyIijuJ_,Qwen 2.5 3B Instruct,structured-output,false,8,80,0,10,true,2173.6,32084.799926757812
DVphyIijuJ_,Qwen 2.5 3B Instruct,zero-shot,false,9,90,0,10,true,3025.0,36095.39991760254
DVU9gqREi88,Gemma-SEA-LION v4 4B,few-shot,false,6,96,0,16,true,1068.0,10841.999967813492
DVU9gqREi88,Gemma-SEA-LION v4 4B,structured-output,false,8,128,0,16,true,2502.0,14455.999957084656
DVU9gqREi88,Gemma-SEA-LION v4 4B,zero-shot,false,11,176,0,16,true,2010.7,19876.9999409914
DVU9gqREi88,Llama 3.2 3B Instruct,few-shot,false,10,160,0,16,true,2319.0,18069.99994635582
DVU9gqREi88,Llama 3.2 3B Instruct,structured-output,false,6,96,0,16,true,883.9,10841.999967813492
DVU9gqREi88,Llama 3.2 3B Instruct,zero-shot,false,8,128,0,16,true,1333.0,14455.999957084656
DVU9gqREi88,MedGemma 4B,chain-of-thought,false,9,144,0,16,true,1690.5,16262.999951720238
DVU9gqREi88,MedGemma 4B,few-shot,false,10,160,0,16,true,1830.0,18069.99994635582
DVU9gqREi88,MedGemma 4B,zero-shot,false,7,112,0,16,true,2512.8,12648.999962449074
DVU9gqREi88,Phi-4-mini 3.8B Instruct,chain-of-thought,false,11,176,0,16,true,2698.0,19876.9999409914
DVU9gqREi88,Phi-4-mini 3.8B Instruct,few-shot,false,12,192,0,16,true,2255.0,21683.999935626984
DVU9gqREi88,Phi-4-mini 3.8B Instruct,structured-output,false,7,112,0,16,true,1600.4,12648.999962449074
DVU9gqREi88,Phi-4-mini 3.8B Instruct,zero-shot,false,8,128,0,16,true,2121.2,14455.999957084656
DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,11,176,0,16,true,3216.0,19876.9999409914
DVU9gqREi88,Qwen 2.5 3B Instruct,few-shot,false,9,144,0,16,true,2087.0,16262.999951720238
DVU9gqREi88,Qwen 2.5 3B Instruct,structured-output,false,10,160,0,16,true,2042.2,18069.99994635582
DVU9gqREi88,Qwen 2.5 3B Instruct,zero-shot,false,8,128,0,16,true,1147.6,14455.999957084656
DVutKvujazg,Gemma-SEA-LION v4 4B,few-shot,false,9,198,0,22,true,942.0,27444.60032272339
DVutKvujazg,Gemma-SEA-LION v4 4B,structured-output,false,10,220,0,22,true,1740.0,30494.000358581543
DVutKvujazg,Gemma-SEA-LION v4 4B,zero-shot,false,8,176,0,22,true,4980.0,24395.200286865234
DVutKvujazg,Llama 3.2 3B Instruct,few-shot,false,5,110,0,22,true,2129.0,15247.000179290771
DVutKvujazg,Llama 3.2 3B Instruct,structured-output,false,5,110,0,22,true,2009.4,15247.000179290771
DVutKvujazg,Llama 3.2 3B Instruct,zero-shot,false,11,242,0,22,true,11228.1,33543.4003944397
DVutKvujazg,MedGemma 4B,chain-of-thought,false,14,308,0,22,true,1440.0,42691.60050201416
DVutKvujazg,MedGemma 4B,few-shot,false,10,220,0,22,true,1191.0,30494.000358581543
DVutKvujazg,MedGemma 4B,structured-output,false,8,176,0,22,true,982.4,24395.200286865234
DVutKvujazg,MedGemma 4B,zero-shot,false,12,264,0,22,true,20579.0,36592.80043029785
DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,16,352,0,22,true,1020.0,48790.40057373047
DVutKvujazg,Phi-4-mini 3.8B Instruct,few-shot,false,10,220,0,22,true,2004.0,30494.000358581543
DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,10,220,0,22,true,1392.0,30494.000358581543
DVutKvujazg,Qwen 2.5 3B Instruct,chain-of-thought,false,11,242,0,22,true,1108.0,33543.4003944397
DVutKvujazg,Qwen 2.5 3B Instruct,few-shot,false,9,198,0,22,true,3368.0,27444.60032272339
DVutKvujazg,Qwen 2.5 3B Instruct,structured-output,false,9,198,0,22,true,1911.6,27444.60032272339
DVutKvujazg,Qwen 2.5 3B Instruct,zero-shot,false,10,220,0,22,true,0.0,30494.000358581543
DVxNpsVgbBG,Gemma-SEA-LION v4 4B,chain-of-thought,false,6,48,0,8,true,400.0,19616.399963378906
DVxNpsVgbBG,Gemma-SEA-LION v4 4B,few-shot,false,6,48,0,8,true,363.0,19616.399963378906
DVxNpsVgbBG,Gemma-SEA-LION v4 4B,structured-output,false,6,48,0,8,true,960.0,19616.399963378906
DVxNpsVgbBG,Gemma-SEA-LION v4 4B,zero-shot,false,7,56,0,8,true,296.0,22885.79995727539
DVxNpsVgbBG,Llama 3.2 3B Instruct,few-shot,false,5,40,0,8,true,353.0,16346.999969482422
DVxNpsVgbBG,Llama 3.2 3B Instruct,structured-output,false,5,40,0,8,true,389.2,16346.999969482422
DVxNpsVgbBG,Llama 3.2 3B Instruct,zero-shot,false,8,64,0,8,true,1041.6,26155.199951171875
DVxNpsVgbBG,MedGemma 4B,chain-of-thought,false,5,40,0,8,true,1430.5,16346.999969482422
DVxNpsVgbBG,MedGemma 4B,few-shot,false,6,48,0,8,true,692.0,19616.399963378906
DVxNpsVgbBG,MedGemma 4B,structured-output,false,5,40,0,8,true,570.0,16346.999969482422
DVxNpsVgbBG,MedGemma 4B,zero-shot,false,6,48,0,8,true,404.0,19616.399963378906
DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,chain-of-thought,false,7,56,0,8,true,2222.0,22885.79995727539
DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,few-shot,false,6,48,0,8,true,880.0,19616.399963378906
DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,structured-output,false,6,48,0,8,true,454.0,19616.399963378906
DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,zero-shot,false,6,48,0,8,true,339.5,19616.399963378906
DVxNpsVgbBG,Qwen 2.5 3B Instruct,chain-of-thought,false,6,48,0,8,true,1628.0,19616.399963378906
DVxNpsVgbBG,Qwen 2.5 3B Instruct,few-shot,false,6,48,0,8,true,482.0,19616.399963378906
DVxNpsVgbBG,Qwen 2.5 3B Instruct,structured-output,false,6,48,0,8,true,289.0,19616.399963378906
DVxNpsVgbBG,Qwen 2.5 3B Instruct,zero-shot,false,6,48,0,8,true,455.5,19616.399963378906
DVxWajnjfAI,Gemma-SEA-LION v4 4B,few-shot,false,9,216,0,24,true,1065.0,32627.699924468994
DVxWajnjfAI,Gemma-SEA-LION v4 4B,structured-output,false,10,240,0,24,true,502.0,36252.99991607666
DVxWajnjfAI,Gemma-SEA-LION v4 4B,zero-shot,false,12,288,0,24,true,685.6,43503.59989929199
DVxWajnjfAI,Llama 3.2 3B Instruct,chain-of-thought,false,13,312,0,24,true,4065.0,47128.89989089966
DVxWajnjfAI,Llama 3.2 3B Instruct,few-shot,false,9,216,0,24,true,3753.8,32627.699924468994
DVxWajnjfAI,Llama 3.2 3B Instruct,structured-output,false,10,240,0,24,true,730.0,36252.99991607666
DVxWajnjfAI,MedGemma 4B,chain-of-thought,false,14,336,0,24,true,794.0,50754.199882507324
DVxWajnjfAI,MedGemma 4B,few-shot,false,10,240,0,24,true,31504.0,36252.99991607666
DVxWajnjfAI,MedGemma 4B,structured-output,false,10,240,0,24,true,410.0,36252.99991607666
DVxWajnjfAI,MedGemma 4B,zero-shot,false,5,120,0,24,true,359.1,18126.49995803833
DVxWajnjfAI,Phi-4-mini 3.8B Instruct,chain-of-thought,false,11,264,0,24,true,455.0,39878.299907684326
DVxWajnjfAI,Phi-4-mini 3.8B Instruct,few-shot,false,11,264,0,24,true,824.0,39878.299907684326
DVxWajnjfAI,Phi-4-mini 3.8B Instruct,zero-shot,false,13,312,0,24,true,1985.0,47128.89989089966
DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,12,288,0,24,true,490.0,43503.59989929199
DVxWajnjfAI,Qwen 2.5 3B Instruct,few-shot,false,9,216,0,24,true,1386.0,32627.699924468994
DVxWajnjfAI,Qwen 2.5 3B Instruct,structured-output,false,10,240,0,24,true,380.0,36252.99991607666
DVxWajnjfAI,Qwen 2.5 3B Instruct,zero-shot,false,17,408,0,24,true,11976.5,61630.09985733032
DWArADckv2A,Gemma-SEA-LION v4 4B,chain-of-thought,false,7,56,0,8,true,2100.0,6234.200002670288
DWArADckv2A,Gemma-SEA-LION v4 4B,few-shot,false,8,64,0,8,true,1159.0,7124.800003051758
DWArADckv2A,Gemma-SEA-LION v4 4B,structured-output,false,6,48,0,8,true,1552.0,5343.600002288818
DWArADckv2A,Gemma-SEA-LION v4 4B,zero-shot,false,3,24,0,8,true,6825.0,2671.800001144409
DWArADckv2A,Llama 3.2 3B Instruct,few-shot,false,7,56,0,8,true,1216.0,6234.200002670288
DWArADckv2A,Llama 3.2 3B Instruct,structured-output,false,6,48,0,8,true,556.4,5343.600002288818
DWArADckv2A,Llama 3.2 3B Instruct,zero-shot,false,8,64,0,8,true,438.4,7124.800003051758
DWArADckv2A,MedGemma 4B,chain-of-thought,false,6,48,0,8,true,2385.0,5343.600002288818
DWArADckv2A,MedGemma 4B,few-shot,false,7,56,0,8,true,642.0,6234.200002670288
DWArADckv2A,MedGemma 4B,structured-output,false,6,48,0,8,true,416.6,5343.600002288818
DWArADckv2A,MedGemma 4B,zero-shot,false,6,48,0,8,true,620.0,5343.600002288818
DWArADckv2A,Phi-4-mini 3.8B Instruct,chain-of-thought,false,7,56,0,8,true,4615.0,6234.200002670288
DWArADckv2A,Phi-4-mini 3.8B Instruct,few-shot,false,8,64,0,8,true,1409.0,7124.800003051758
DWArADckv2A,Phi-4-mini 3.8B Instruct,zero-shot,false,6,48,0,8,true,515.0,5343.600002288818
DWArADckv2A,Qwen 2.5 3B Instruct,chain-of-thought,false,7,56,0,8,true,4397.0,6234.200002670288
DWArADckv2A,Qwen 2.5 3B Instruct,few-shot,false,8,64,0,8,true,2016.0,7124.800003051758
DWArADckv2A,Qwen 2.5 3B Instruct,structured-output,false,5,40,0,8,true,500.0,4453.000001907349
DWArADckv2A,Qwen 2.5 3B Instruct,zero-shot,false,8,64,0,8,true,260.9,7124.800003051758
DWDOV3Ukq2t,Gemma-SEA-LION v4 4B,chain-of-thought,false,7,56,0,8,true,354.4,15503.600128173828
DWDOV3Ukq2t,Gemma-SEA-LION v4 4B,few-shot,false,7,56,0,8,true,445.0,15503.600128173828
DWDOV3Ukq2t,Gemma-SEA-LION v4 4B,structured-output,false,6,48,0,8,true,2744.7,13288.800109863281
DWDOV3Ukq2t,Gemma-SEA-LION v4 4B,zero-shot,false,9,72,0,8,true,2739.7,19933.200164794922
DWDOV3Ukq2t,Llama 3.2 3B Instruct,chain-of-thought,false,9,72,0,8,true,2015.0,19933.200164794922
DWDOV3Ukq2t,Llama 3.2 3B Instruct,few-shot,false,7,56,0,8,true,563.0,15503.600128173828
DWDOV3Ukq2t,Llama 3.2 3B Instruct,structured-output,false,10,80,0,8,true,1140.0,22148.00018310547
DWDOV3Ukq2t,Llama 3.2 3B Instruct,zero-shot,false,7,56,0,8,true,3217.4,15503.600128173828
DWDOV3Ukq2t,MedGemma 4B,few-shot,false,8,64,0,8,true,2650.0,17718.400146484375
DWDOV3Ukq2t,MedGemma 4B,zero-shot,false,7,56,0,8,true,1916.0,15503.600128173828
DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,chain-of-thought,false,9,72,0,8,true,624.0,19933.200164794922
DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,few-shot,false,7,56,0,8,true,3555.0,15503.600128173828
DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,structured-output,false,7,56,0,8,true,780.0,15503.600128173828
DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,zero-shot,false,8,64,0,8,true,3255.0,17718.400146484375
DWDOV3Ukq2t,Qwen 2.5 3B Instruct,chain-of-thought,false,7,56,0,8,true,2025.0,15503.600128173828
DWDOV3Ukq2t,Qwen 2.5 3B Instruct,few-shot,false,8,64,0,8,true,1151.0,17718.400146484375
DWDOV3Ukq2t,Qwen 2.5 3B Instruct,structured-output,false,7,56,0,8,true,1291.0,15503.600128173828
DWDOV3Ukq2t,Qwen 2.5 3B Instruct,zero-shot,false,5,40,0,8,true,2664.8,11074.000091552734
